compilation_file,flag
/hwclock.o,D_FORTIFY_SOURCE=2
/hwclock.o,O2
/hwclock.o,fstack-protector-strong
/icpf_controlq.c,O2
/icpf_controlq.c,fPIC
/icpf_controlq.o,O2
/icpf_controlq.o,fPIC
/icpf_ctlq_setup.c,O2
/icpf_ctlq_setup.c,fPIC
/icpf_ctlq_setup.o,O2
/icpf_ctlq_setup.o,fPIC
/icpf_fxp_lpm.c,O2
/icpf_fxp_lpm.c,fPIC
/icpf_fxp_lpm.o,O2
/icpf_fxp_lpm.o,fPIC
/icpf_fxp_mod.c,O2
/icpf_fxp_mod.c,fPIC
/icpf_fxp_mod.o,O2
/icpf_fxp_mod.o,fPIC
/icpf_fxp_wcm.c,O2
/icpf_fxp_wcm.c,fPIC
/icpf_fxp_wcm.o,O2
/icpf_fxp_wcm.o,fPIC
/icpf_osdep.c,O2
/icpf_osdep.c,fPIC
/icpf_osdep.o,O2
/icpf_osdep.o,fPIC
/icpf_proxy_reg.c,O2
/icpf_proxy_reg.c,fPIC
/icpf_proxy_reg.o,O2
/icpf_proxy_reg.o,fPIC
/icpf_rdma.c,O2
/icpf_rdma.c,fPIC
/icpf_rdma.o,O2
/icpf_rdma.o,fPIC
/icpf_rules.c,O2
/icpf_rules.c,fPIC
/icpf_rules.o,O2
/icpf_rules.o,fPIC
/icq_drv.c,fPIC
/icq_drv.o,fPIC
/icqh_api.c,fPIC
/icqh_api_mev1.c,fPIC
/icqh_mbx_db.c,fPIC
/icqh_mbx_handler.c,fPIC
/icrdma_hw.c,O2
/icrdma_hw.c,fPIC
/icrdma_hw.o,O2
/icrdma_hw.o,fPIC
/id.c,D_FORTIFY_SOURCE=2
/id.c,O2
/id.c,fstack-protector-strong
/id.o,D_FORTIFY_SOURCE=2
/id.o,O2
/id.o,fstack-protector-strong
/ieee754.o,D_FORTIFY_SOURCE=2
/ieee754.o,O2
/ieee754.o,fstack-protector-strong
/ieee754.o,relro
/ifconfig.c,D_FORTIFY_SOURCE=2
/ifconfig.c,O2
/ifconfig.c,fstack-protector-strong
/ifconfig.o,D_FORTIFY_SOURCE=2
/ifconfig.o,O2
/ifconfig.o,fstack-protector-strong
/ifupdown.c,D_FORTIFY_SOURCE=2
/ifupdown.c,O2
/ifupdown.c,fstack-protector-strong
/ifupdown.o,D_FORTIFY_SOURCE=2
/ifupdown.o,O2
/ifupdown.o,fstack-protector-strong
/ig3rdma_hw.c,O2
/ig3rdma_hw.c,fPIC
/ig3rdma_hw.o,O2
/ig3rdma_hw.o,fPIC
/image-board.c,PIE
/image-board.c,fstack-protector-strong
/image-board.o,PIE
/image-board.o,fstack-protector-strong
/image-cipher.c,O2
/image-cipher.o,O2
/image-fdt.c,PIE
/image-fdt.c,fstack-protector-strong
/image-fdt.o,PIE
/image-fdt.o,fstack-protector-strong
/image-fit-sig.c,O2
/image-fit-sig.o,O2
/image-fit.c,O2
/image-fit.c,PIE
/image-fit.c,fstack-protector-strong
/image-fit.o,O2
/image-fit.o,PIE
/image-fit.o,fstack-protector-strong
/image-host.c,O2
/image-host.o,O2
/image-sig-host.c,O2
/image-sig-host.o,O2
/image.c,O2
/image.c,PIE
/image.c,fstack-protector-strong
/image.o,O2
/image.o,PIE
/image.o,fstack-protector-strong
/image_load.c,fPIC
/imagetool.c,O2
/imagetool.o,O2
/imc && ls| grep -v vfio_bind.sh | grep -v cp_init.c,O2
/imc_common_api.c,fPIC
/img2srec.c,O2
/imx8image.c,O2
/imx8image.o,O2
/imx8mimage.c,O2
/imx8mimage.o,O2
/imximage.c,O2
/imximage.o,O2
/in_ether.c,D_FORTIFY_SOURCE=2
/in_ether.c,O2
/in_ether.c,fstack-protector-strong
/in_ether.o,D_FORTIFY_SOURCE=2
/in_ether.o,O2
/in_ether.o,fstack-protector-strong
/incCompiling source file testfuncs.c,fPIC
/include -c cli_client.c -o cli_client.o,O2
/include -c cli_qos.c -o cli_qos.o,O2
/include -c cli_rdma.c -o cli_rdma.o,O2
/include cli_qos.c cli_rdma.c cli_client.c,O2
/inet_cksum.c,D_FORTIFY_SOURCE=2
/inet_cksum.c,O2
/inet_cksum.c,fstack-protector-strong
/inet_cksum.o,D_FORTIFY_SOURCE=2
/inet_cksum.o,O2
/inet_cksum.o,fstack-protector-strong
/inet_common.c,D_FORTIFY_SOURCE=2
/inet_common.c,O2
/inet_common.c,fstack-protector-strong
/inet_common.o,D_FORTIFY_SOURCE=2
/inet_common.o,O2
/inet_common.o,fstack-protector-strong
/infra_hi.c,fPIC
/init.c,D_FORTIFY_SOURCE=2
/init.c,O2
/init.c,fstack-protector-strong
/init.o,D_FORTIFY_SOURCE=2
/init.o,O2
/init.o,fstack-protector-strong
/init_handle.c,D_FORTIFY_SOURCE=2
/init_handle.c,O2
/init_handle.c,fstack-protector-strong
/init_handle.o,D_FORTIFY_SOURCE=2
/init_handle.o,O2
/init_handle.o,fstack-protector-strong
/initcall.c,PIE
/initcall.o,PIE
/inode_hash.c,D_FORTIFY_SOURCE=2
/inode_hash.c,O2
/inode_hash.c,fstack-protector-strong
/inode_hash.o,D_FORTIFY_SOURCE=2
/inode_hash.o,O2
/inode_hash.o,fstack-protector-strong
/input.c,PIE
/input.o,PIE
/insmod.c,D_FORTIFY_SOURCE=2
/insmod.c,O2
/insmod.c,fstack-protector-strong
/insmod.o,D_FORTIFY_SOURCE=2
/insmod.o,O2
/insmod.o,fstack-protector-strong
/interface.c,D_FORTIFY_SOURCE=2
/interface.c,O2
/interface.c,fstack-protector-strong
/interface.o,D_FORTIFY_SOURCE=2
/interface.o,O2
/interface.o,fstack-protector-strong
/internals.c,O2
/internals.c,O3
/internals.c,fPIC
/internals.o,O2
/internals.o,O3
/internals.o,fPIC
/interrupts_64.c,PIE
/interrupts_64.c,fstack-protector-strong
/interrupts_64.o,PIE
/interrupts_64.o,fstack-protector-strong
/interval.c,O2
/interval.c,O3
/interval.c,fPIC
/interval.o,O2
/interval.o,O3
/interval.o,fPIC
/inventory.c,D_FORTIFY_SOURCE=2
/inventory.c,O2
/inventory.c,fPIC
/inventory.c,fstack-protector-strong
/inventory.c.o,D_FORTIFY_SOURCE=2
/inventory.c.o,O2
/inventory.c.o,fPIC
/inventory.c.o,fstack-protector-strong
/io.c,O2
/io.c,O3
/io.c,fPIC
/io.o,O2
/io.o,O3
/io.o,fPIC
/ip.c,D_FORTIFY_SOURCE=2
/ip.c,O2
/ip.c,fstack-protector-strong
/ip.o,D_FORTIFY_SOURCE=2
/ip.o,O2
/ip.o,fstack-protector-strong
/ip_parse_common_args.c,D_FORTIFY_SOURCE=2
/ip_parse_common_args.c,O2
/ip_parse_common_args.c,fstack-protector-strong
/ip_parse_common_args.o,D_FORTIFY_SOURCE=2
/ip_parse_common_args.o,O2
/ip_parse_common_args.o,fstack-protector-strong
/ipaddress.c,D_FORTIFY_SOURCE=2
/ipaddress.c,O2
/ipaddress.c,fstack-protector-strong
/ipaddress.o,D_FORTIFY_SOURCE=2
/ipaddress.o,O2
/ipaddress.o,fstack-protector-strong
/iplink.c,D_FORTIFY_SOURCE=2
/iplink.c,O2
/iplink.c,fstack-protector-strong
/iplink.o,D_FORTIFY_SOURCE=2
/iplink.o,O2
/iplink.o,fstack-protector-strong
/ipneigh.c,D_FORTIFY_SOURCE=2
/ipneigh.c,O2
/ipneigh.c,fstack-protector-strong
/ipneigh.o,D_FORTIFY_SOURCE=2
/ipneigh.o,O2
/ipneigh.o,fstack-protector-strong
/iproute.c,D_FORTIFY_SOURCE=2
/iproute.c,O2
/iproute.c,fstack-protector-strong
/iproute.o,D_FORTIFY_SOURCE=2
/iproute.o,O2
/iproute.o,fstack-protector-strong
/iptunnel.c,D_FORTIFY_SOURCE=2
/iptunnel.c,O2
/iptunnel.c,fstack-protector-strong
/iptunnel.o,D_FORTIFY_SOURCE=2
/iptunnel.o,O2
/iptunnel.o,fstack-protector-strong
/ipu.c,D_FORTIFY_SOURCE=2
/ipu.c,O2
/ipu.c,fPIC
/ipu.c,fstack-protector-strong
/ipu.c.o,D_FORTIFY_SOURCE=2
/ipu.c.o,O2
/ipu.c.o,fPIC
/ipu.c.o,fstack-protector-strong
/ipu.c.o,relro
/ipu.c,D_FORTIFY_SOURCE=2
/ipu.c,O2
/ipu.c,fPIC
/ipu.c,fstack-protector-strong
/ipu.c.o,D_FORTIFY_SOURCE=2
/ipu.c.o,O2
/ipu.c.o,fPIC
/ipu.c.o,fstack-protector-strong
/ipu.c.o,relro
/isdirectory.c,D_FORTIFY_SOURCE=2
/isdirectory.c,O2
/isdirectory.c,fstack-protector-strong
/isdirectory.o,D_FORTIFY_SOURCE=2
/isdirectory.o,O2
/isdirectory.o,fstack-protector-strong
/isqrt.c,D_FORTIFY_SOURCE=2
/isqrt.c,O2
/isqrt.c,fstack-protector-strong
/isqrt.o,D_FORTIFY_SOURCE=2
/isqrt.o,O2
/isqrt.o,fstack-protector-strong
/item_selection.o,D_FORTIFY_SOURCE=2
/item_selection.o,O2
/item_selection.o,fstack-protector-strong
/item_selection.o,relro
/iterators.o,D_FORTIFY_SOURCE=2
/iterators.o,O2
/iterators.o,fstack-protector-strong
/iterators.o,relro
/itest.c,PIE
/itest.c,fstack-protector-strong
/itest.o,PIE
/itest.o,fstack-protector-strong
/join.c,O2
/join.c,O3
/join.c,fPIC
/join.o,O2
/join.o,O3
/join.o,fPIC
/json.c,O2
/kernel_version.c,D_FORTIFY_SOURCE=2
/kernel_version.c,O2
/kernel_version.c,fstack-protector-strong
/kernel_version.o,D_FORTIFY_SOURCE=2
/kernel_version.o,O2
/kernel_version.o,fstack-protector-strong
/key_matrix.c,PIE
/key_matrix.c,fstack-protector-strong
/key_matrix.o,PIE
/key_matrix.o,fstack-protector-strong
/kill.c,D_FORTIFY_SOURCE=2
/kill.c,O2
/kill.c,fstack-protector-strong
/kill.o,D_FORTIFY_SOURCE=2
/kill.o,O2
/kill.o,fstack-protector-strong
/klogd.c,D_FORTIFY_SOURCE=2
/klogd.c,O2
/klogd.c,fstack-protector-strong
/klogd.o,D_FORTIFY_SOURCE=2
/klogd.o,O2
/klogd.o,fstack-protector-strong
/kwbimage.c,O2
/kwbimage.o,O2
/lapack_lite.c,D_FORTIFY_SOURCE=2
/lapack_lite.c,O2
/lapack_lite.c,fstack-protector-strong
/lapack_lite.c,relro
/lapack_litemodule.o,D_FORTIFY_SOURCE=2
/lapack_litemodule.o,O2
/lapack_litemodule.o,fstack-protector-strong
/lapack_litemodule.o,relro
/last_char_is.c,D_FORTIFY_SOURCE=2
/last_char_is.c,O2
/last_char_is.c,fstack-protector-strong
/last_char_is.o,D_FORTIFY_SOURCE=2
/last_char_is.o,O2
/last_char_is.o,fstack-protector-strong
/ldiv.c,PIE
/ldiv.c,fstack-protector-strong
/ldiv.o,PIE
/ldiv.o,fstack-protector-strong
/legacy-distributions.o,D_FORTIFY_SOURCE=2
/legacy-distributions.o,O2
/legacy-distributions.o,fstack-protector-strong
/legacy-distributions.o,relro
/legacy-mtd-utils.c,PIE
/legacy-mtd-utils.c,fstack-protector-strong
/legacy-mtd-utils.o,PIE
/legacy-mtd-utils.o,fstack-protector-strong
/less.c,D_FORTIFY_SOURCE=2
/less.c,O2
/less.c,fstack-protector-strong
/less.o,D_FORTIFY_SOURCE=2
/less.o,O2
/less.o,fstack-protector-strong
/lib.c,O2
/lib.c,O3
/lib.c,fPIC
/lib.o,O2
/lib.o,O3
/lib.o,fPIC
/lib_telemetry_mev1.o,fPIC
/libmagicpipe-6.0.26+c2.g6d1027emagic-pipe.o magic-pipe.c,D_FORTIFY_SOURCE=2
/libmagicpipe-6.0.26+c2.g6d1027emagic-pipe.o magic-pipe.c,O2
/libmagicpipe-6.0.26+c2.g6d1027emagic-pipe.o magic-pipe.c,fstack-protector-strong
/libmagicpipe-6.0.26+c2.g6d1027epipe-header.o pipe-header.c,D_FORTIFY_SOURCE=2
/libmagicpipe-6.0.26+c2.g6d1027epipe-header.o pipe-header.c,O2
/libmagicpipe-6.0.26+c2.g6d1027epipe-header.o pipe-header.c,fstack-protector-strong
/libmagicpipe-6.0.26+c2.g6d1027epipe-unix.o pipe-unix.c,D_FORTIFY_SOURCE=2
/libmagicpipe-6.0.26+c2.g6d1027epipe-unix.o pipe-unix.c,O2
/libmagicpipe-6.0.26+c2.g6d1027epipe-unix.o pipe-unix.c,fstack-protector-strong
/libnetlink.c,D_FORTIFY_SOURCE=2
/libnetlink.c,O2
/libnetlink.c,fstack-protector-strong
/libnetlink.o,D_FORTIFY_SOURCE=2
/libnetlink.o,O2
/libnetlink.o,fstack-protector-strong
/lineedit.c,D_FORTIFY_SOURCE=2
/lineedit.c,O2
/lineedit.c,fstack-protector-strong
/lineedit.o,D_FORTIFY_SOURCE=2
/lineedit.o,O2
/lineedit.o,fstack-protector-strong
/lineedit_ptr_hack.c,D_FORTIFY_SOURCE=2
/lineedit_ptr_hack.c,O2
/lineedit_ptr_hack.c,fstack-protector-strong
/lineedit_ptr_hack.o,D_FORTIFY_SOURCE=2
/lineedit_ptr_hack.o,O2
/lineedit_ptr_hack.o,fstack-protector-strong
/linked_list.c,D_FORTIFY_SOURCE=2
/linked_list.c,O2
/linked_list.c,fPIC
/linked_list.c,fstack-protector-strong
/linked_list.c.o,D_FORTIFY_SOURCE=2
/linked_list.c.o,O2
/linked_list.c.o,fPIC
/linked_list.c.o,fstack-protector-strong
/linux_compat.c,PIE
/linux_compat.c,fstack-protector-strong
/linux_compat.o,PIE
/linux_compat.o,fstack-protector-strong
/linux_string.c,PIE
/linux_string.c,fstack-protector-strong
/linux_string.o,PIE
/linux_string.o,fstack-protector-strong
/linux_utils.c,fPIC
/list_sort.c,PIE
/list_sort.c,fstack-protector-strong
/list_sort.o,PIE
/list_sort.o,fstack-protector-strong
/lists.c,PIE
/lists.c,fstack-protector-strong
/lists.o,PIE
/lists.o,fstack-protector-strong
/livetree.c,O2
/livetree.o,O2
/ll_addr.c,D_FORTIFY_SOURCE=2
/ll_addr.c,O2
/ll_addr.c,fstack-protector-strong
/ll_addr.o,D_FORTIFY_SOURCE=2
/ll_addr.o,O2
/ll_addr.o,fstack-protector-strong
/ll_map.c,D_FORTIFY_SOURCE=2
/ll_map.c,O2
/ll_map.c,fstack-protector-strong
/ll_map.o,D_FORTIFY_SOURCE=2
/ll_map.o,O2
/ll_map.o,fstack-protector-strong
/ll_proto.c,D_FORTIFY_SOURCE=2
/ll_proto.c,O2
/ll_proto.c,fstack-protector-strong
/ll_proto.o,D_FORTIFY_SOURCE=2
/ll_proto.o,O2
/ll_proto.o,fstack-protector-strong
/ll_types.c,D_FORTIFY_SOURCE=2
/ll_types.c,O2
/ll_types.c,fstack-protector-strong
/ll_types.o,D_FORTIFY_SOURCE=2
/ll_types.o,O2
/ll_types.o,fstack-protector-strong
/llist.c,D_FORTIFY_SOURCE=2
/llist.c,O2
/llist.c,fstack-protector-strong
/llist.o,D_FORTIFY_SOURCE=2
/llist.o,O2
/llist.o,fstack-protector-strong
/lm_cp_events_commands.c,fPIC
/lm_dnl_db.o,fPIC
/lm_dnl_engine.c,fPIC
/lm_dnl_engine.o,fPIC
/lm_init_app.c,fPIC
/lm_init_app.o,fPIC
/lm_lnk_cp_hw_commands.o,fPIC
/lm_lnk_mac_interfaces.o,fPIC
/lm_lnk_synce_interfaces.c,fPIC
/lm_pal_mac.c,fPIC
/lm_server_connections.o,fPIC
/lm_server_inphi.c,fPIC
/lm_tpg_common.c,fPIC
/lm_tpg_detection.o,fPIC
/lm_tpg_init.o,fPIC
/lm_utils.c,fPIC
/lmb.c,PIE
/lmb.c,fstack-protector-strong
/lmb.o,PIE
/lmb.o,fstack-protector-strong
/ln.c,D_FORTIFY_SOURCE=2
/ln.c,O2
/ln.c,fstack-protector-strong
/ln.o,D_FORTIFY_SOURCE=2
/ln.o,O2
/ln.o,fstack-protector-strong
/load.c,PIE
/load.c,fstack-protector-strong
/load.o,PIE
/load.o,fstack-protector-strong
/loadfont.c,D_FORTIFY_SOURCE=2
/loadfont.c,O2
/loadfont.c,fstack-protector-strong
/loadfont.o,D_FORTIFY_SOURCE=2
/loadfont.o,O2
/loadfont.o,fstack-protector-strong
/loadkmap.c,D_FORTIFY_SOURCE=2
/loadkmap.c,O2
/loadkmap.c,fstack-protector-strong
/loadkmap.o,D_FORTIFY_SOURCE=2
/loadkmap.o,O2
/loadkmap.o,fstack-protector-strong
/log.c,D_FORTIFY_SOURCE=2
/log.c,D_FORTIFY_SOURCE=2
/log.c,O2
/log.c,fPIC
/log.c,fstack-protector-strong
/log.c.o,D_FORTIFY_SOURCE=2
/log.c.o,O2
/log.c.o,fPIC
/log.c.o,fstack-protector-strong
/log.c.o,relro
/log.c,fstack-protector-strong
/log.c.o,D_FORTIFY_SOURCE=2
/log.c.o,O2
/log.c.o,fPIC
/log.c.o,fstack-protector-strong
/log.c.o,relro
/log.o,O2
/log.o,fPIC
/log.o,relro
/logger.c,O3 
/logger_utils.c,fPIC
/login.c,D_FORTIFY_SOURCE=2
/login.c,O2
/login.c,fstack-protector-strong
/login.o,D_FORTIFY_SOURCE=2
/login.o,O2
/login.o,fstack-protector-strong
/logname.c,D_FORTIFY_SOURCE=2
/logname.c,O2
/logname.c,fstack-protector-strong
/logname.o,D_FORTIFY_SOURCE=2
/logname.o,O2
/logname.o,fstack-protector-strong
/logread.c,D_FORTIFY_SOURCE=2
/logread.c,O2
/logread.c,fstack-protector-strong
/logread.o,D_FORTIFY_SOURCE=2
/logread.o,O2
/logread.o,fstack-protector-strong
/logs.c,D_FORTIFY_SOURCE=2
/logs.c,O2
/logs.c,O3
/logs.c,PIE
/logs.c,fPIC
/logs.c,fstack-protector-strong
/logs.cpp.o,D_FORTIFY_SOURCE=2
/logs.cpp.o,O2
/logs.cpp.o,O3
/logs.cpp.o,PIE
/logs.cpp.o,fPIC
/logs.cpp.o,fstack-protector-strong
/loop.c,D_FORTIFY_SOURCE=2
/loop.c,O2
/loop.c,fstack-protector-strong
/loop.o,D_FORTIFY_SOURCE=2
/loop.o,O2
/loop.o,fstack-protector-strong
/loops.o,D_FORTIFY_SOURCE=2
/loops.o,O2
/loops.o,fstack-protector-strong
/loops.o,relro
/losetup.c,D_FORTIFY_SOURCE=2
/losetup.c,O2
/losetup.c,fstack-protector-strong
/losetup.o,D_FORTIFY_SOURCE=2
/losetup.o,O2
/losetup.o,fstack-protector-strong
/lowlevel_strided_loops.o,D_FORTIFY_SOURCE=2
/lowlevel_strided_loops.o,O2
/lowlevel_strided_loops.o,fstack-protector-strong
/lowlevel_strided_loops.o,relro
/lpc32xximage.c,O2
/lpc32xximage.o,O2
/ls.c,D_FORTIFY_SOURCE=2
/ls.c,O2
/ls.c,fstack-protector-strong
/ls.o,D_FORTIFY_SOURCE=2
/ls.o,O2
/ls.o,fstack-protector-strong
/lsmod.c,D_FORTIFY_SOURCE=2
/lsmod.c,O2
/lsmod.c,fstack-protector-strong
/lsmod.o,D_FORTIFY_SOURCE=2
/lsmod.o,O2
/lsmod.o,fstack-protector-strong
/lz4_wrapper.c,PIE
/lz4_wrapper.c,fstack-protector-strong
/lz4_wrapper.o,PIE
/lz4_wrapper.o,fstack-protector-strong
/magic-pipe.o magic-pipe.c,D_FORTIFY_SOURCE=2
/magic-pipe.o magic-pipe.c,O2
/magic-pipe.o magic-pipe.c,fstack-protector-strong
/main.c,D_FORTIFY_SOURCE=2
/main.c,O2
/main.c,O3
/main.c,PIE
/main.c,fPIC
/main.c,fstack-protector-strong
/main.cpp.o,D_FORTIFY_SOURCE=2
/main.cpp.o,O2
/main.cpp.o,O3
/main.cpp.o,PIE
/main.cpp.o,fPIC
/main.cpp.o,fstack-protector-strong
/main.cpp.o,relro
/main.o,PIE
/main.o,fstack-protector-strong
/make_directory.c,D_FORTIFY_SOURCE=2
/make_directory.c,O2
/make_directory.c,fstack-protector-strong
/make_directory.o,D_FORTIFY_SOURCE=2
/make_directory.o,O2
/make_directory.o,fstack-protector-strong
/makedev.c,D_FORTIFY_SOURCE=2
/makedev.c,O2
/makedev.c,fstack-protector-strong
/makedev.o,D_FORTIFY_SOURCE=2
/makedev.o,O2
/makedev.o,fstack-protector-strong
/malloc_simple.c,PIE
/malloc_simple.c,fstack-protector-strong
/malloc_simple.o,PIE
/malloc_simple.o,fstack-protector-strong
/mapping.o,D_FORTIFY_SOURCE=2
/mapping.o,O2
/mapping.o,fstack-protector-strong
/mapping.o,relro
/match_fstype.c,D_FORTIFY_SOURCE=2
/match_fstype.c,O2
/match_fstype.c,fstack-protector-strong
/match_fstype.o,D_FORTIFY_SOURCE=2
/match_fstype.o,O2
/match_fstype.o,fstack-protector-strong
/math.c,D_FORTIFY_SOURCE=2
/math.c,O2
/math.c,fstack-protector-strong
/math.o,D_FORTIFY_SOURCE=2
/math.o,O2
/math.o,fstack-protector-strong
/matmul.o,D_FORTIFY_SOURCE=2
/matmul.o,O2
/matmul.o,fstack-protector-strong
/matmul.o,relro
/mctp_cmn.c,fPIC
/mctp_common_hw.c,fPIC
/mctp_ctrl_callbacks.c,fPIC
/mctp_event_lib.c,fPIC
/mctp_hif_rx_fifo.c,fPIC
/mctp_hif_tx_fifo.c,fPIC
/mctp_init.c,fPIC
/mctp_init.o,fPIC
/mctp_sm.c,fPIC
/mctp_transaction_lib.c,fPIC
/md5.c,O2
/md5.c,PIE
/md5.c,fstack-protector-strong
/md5.o,O2
/md5.o,PIE
/md5.o,fstack-protector-strong
/md5_sha1_sum.c,D_FORTIFY_SOURCE=2
/md5_sha1_sum.c,O2
/md5_sha1_sum.c,fstack-protector-strong
/md5_sha1_sum.o,D_FORTIFY_SOURCE=2
/md5_sha1_sum.o,O2
/md5_sha1_sum.o,fstack-protector-strong
/mdev.c,D_FORTIFY_SOURCE=2
/mdev.c,O2
/mdev.c,fstack-protector-strong
/mdev.o,D_FORTIFY_SOURCE=2
/mdev.o,O2
/mdev.o,fstack-protector-strong
/mem.c,PIE
/mem.c,fstack-protector-strong
/mem.o,PIE
/mem.o,fstack-protector-strong
/membuff.c,PIE
/membuff.c,fstack-protector-strong
/membuff.o,PIE
/membuff.o,fstack-protector-strong
/memory.c,D_FORTIFY_SOURCE=2
/memory.c,O2
/memory.c,fPIC
/memory.c,fstack-protector-strong
/memory.c.o,D_FORTIFY_SOURCE=2
/memory.c.o,O2
/memory.c.o,fPIC
/memory.c.o,fstack-protector-strong
/memsize.c,PIE
/memsize.c,fstack-protector-strong
/memsize.o,PIE
/memsize.o,fstack-protector-strong
/mesg.c,D_FORTIFY_SOURCE=2
/mesg.c,O2
/mesg.c,fstack-protector-strong
/mesg.o,D_FORTIFY_SOURCE=2
/mesg.o,O2
/mesg.o,fstack-protector-strong
/messages.c,D_FORTIFY_SOURCE=2
/messages.c,O2
/messages.c,fstack-protector-strong
/messages.o,D_FORTIFY_SOURCE=2
/messages.o,O2
/messages.o,fstack-protector-strong
/mev1_imc_common_api.c,fPIC
/mev_imc.c,PIE
/mev_imc.o,PIE
/mev_ts_imc.c,PIE
/mev_ts_imc.c,fstack-protector-strong
/mev_ts_imc.o,PIE
/mev_ts_imc.o,fstack-protector-strong
/microcom.c,D_FORTIFY_SOURCE=2
/microcom.c,O2
/microcom.c,fstack-protector-strong
/microcom.o,D_FORTIFY_SOURCE=2
/microcom.o,O2
/microcom.o,fstack-protector-strong
/misc.c,PIE
/misc.o,PIE
/missing.c,O2
/missing.c,O3
/missing.c,fPIC
/missing.o,O2
/missing.o,O3
/missing.o,fPIC
/missing_syscalls.c,D_FORTIFY_SOURCE=2
/missing_syscalls.c,O2
/missing_syscalls.c,fstack-protector-strong
/missing_syscalls.o,D_FORTIFY_SOURCE=2
/missing_syscalls.o,O2
/missing_syscalls.o,fstack-protector-strong
/mkdir.c,D_FORTIFY_SOURCE=2
/mkdir.c,O2
/mkdir.c,fstack-protector-strong
/mkdir.o,D_FORTIFY_SOURCE=2
/mkdir.o,O2
/mkdir.o,fstack-protector-strong
/mkenvimage.c,O2
/mkenvimage.o,O2
/mkfifo.c,D_FORTIFY_SOURCE=2
/mkfifo.c,O2
/mkfifo.c,fstack-protector-strong
/mkfifo.o,D_FORTIFY_SOURCE=2
/mkfifo.o,O2
/mkfifo.o,fstack-protector-strong
/mkimage.c,O2
/mkimage.o,O2
/mknod.c,D_FORTIFY_SOURCE=2
/mknod.c,O2
/mknod.c,fstack-protector-strong
/mknod.o,D_FORTIFY_SOURCE=2
/mknod.o,O2
/mknod.o,fstack-protector-strong
/mkswap.c,D_FORTIFY_SOURCE=2
/mkswap.c,O2
/mkswap.c,fstack-protector-strong
/mkswap.o,D_FORTIFY_SOURCE=2
/mkswap.o,O2
/mkswap.o,fstack-protector-strong
/mktemp.c,D_FORTIFY_SOURCE=2
/mktemp.c,O2
/mktemp.c,fstack-protector-strong
/mktemp.o,D_FORTIFY_SOURCE=2
/mktemp.o,O2
/mktemp.o,fstack-protector-strong
/mmg_imc.c,PIE
/mmg_imc.o,PIE
/mmg_nvmlib.c,fPIC
/mng_ev_lib.c,fPIC
/mng_nvm.c,fPIC
/mng_transaction.c,fPIC
/mode_string.c,D_FORTIFY_SOURCE=2
/mode_string.c,O2
/mode_string.c,fstack-protector-strong
/mode_string.o,D_FORTIFY_SOURCE=2
/mode_string.o,O2
/mode_string.o,fstack-protector-strong
/modprobe.c,D_FORTIFY_SOURCE=2
/modprobe.c,O2
/modprobe.c,fstack-protector-strong
/modprobe.o,D_FORTIFY_SOURCE=2
/modprobe.o,O2
/modprobe.o,fstack-protector-strong
/modutils.c,D_FORTIFY_SOURCE=2
/modutils.c,O2
/modutils.c,fstack-protector-strong
/modutils.o,D_FORTIFY_SOURCE=2
/modutils.o,O2
/modutils.o,fstack-protector-strong
/more.c,D_FORTIFY_SOURCE=2
/more.c,O2
/more.c,fstack-protector-strong
/more.o,D_FORTIFY_SOURCE=2
/more.o,O2
/more.o,fstack-protector-strong
/mount.c,D_FORTIFY_SOURCE=2
/mount.c,O2
/mount.c,fstack-protector-strong
/mount.o,D_FORTIFY_SOURCE=2
/mount.o,O2
/mount.o,fstack-protector-strong
/mountpoint.c,D_FORTIFY_SOURCE=2
/mountpoint.c,O2
/mountpoint.c,fstack-protector-strong
/mountpoint.o,D_FORTIFY_SOURCE=2
/mountpoint.o,O2
/mountpoint.o,fstack-protector-strong
/mt19937-jump.o,D_FORTIFY_SOURCE=2
/mt19937-jump.o,O2
/mt19937-jump.o,fstack-protector-strong
/mt19937-jump.o,relro
/mt19937.o,D_FORTIFY_SOURCE=2
/mt19937.o,O2
/mt19937.o,fstack-protector-strong
/mt19937.o,relro
/mtd-uclass.c,PIE
/mtd-uclass.c,fstack-protector-strong
/mtd-uclass.o,PIE
/mtd-uclass.o,fstack-protector-strong
/mtd.c,PIE
/mtd.c,fstack-protector-strong
/mtd.o,PIE
/mtd.o,fstack-protector-strong
/mtd_uboot.c,PIE
/mtd_uboot.c,fstack-protector-strong
/mtd_uboot.o,PIE
/mtd_uboot.o,fstack-protector-strong
/mtdcore.c,PIE
/mtdcore.c,fstack-protector-strong
/mtdcore.o,PIE
/mtdcore.o,fstack-protector-strong
/mtdpart.c,PIE
/mtdpart.c,fstack-protector-strong
/mtdpart.o,PIE
/mtdpart.o,fstack-protector-strong
/mtk_image.c,O2
/mtk_image.o,O2
/mtrand.c,D_FORTIFY_SOURCE=2
/mtrand.c,O2
/mtrand.c,fstack-protector-strong
/mtrand.c,relro
/mtrand.o,D_FORTIFY_SOURCE=2
/mtrand.o,O2
/mtrand.o,fstack-protector-strong
/mtrand.o,relro
/multiarraymodule.o,D_FORTIFY_SOURCE=2
/multiarraymodule.o,O2
/multiarraymodule.o,fstack-protector-strong
/multiarraymodule.o,relro
/mv.c,D_FORTIFY_SOURCE=2
/mv.c,O2
